,country,description,designation,points,price,province,region_1,region_2,taster_name,taster_twitter_handle,title,variety,winery
36073,US,"Good concentration and a classic Oregon Pinot mix of herb and fruit characterize this winning effort. Dried herb, thistle, berry, cherry and a Dr. Pepper streak are all in the mix, with hints of earth and stem.",Estate,89,28.0,Oregon,Willamette Valley,Willamette Valley,Paul Gregutt,@paulgwine ,Blakeslee 2009 Estate Pinot Noir (Willamette Valley),Pinot Noir,Blakeslee
98748,US,"Pineapple fruit rings out loud and clear, with a slightly grainy, though not sweet, entrance. A blocky but powerfully fruity Riesling, with overtones of orange peel and black tea.",Gone Fishin',88,13.0,Washington,Columbia Valley (WA),Columbia Valley,Paul Gregutt,@paulgwine ,Wine Out West 2010 Gone Fishin' Riesling (Columbia Valley (WA)),Riesling,Wine Out West
55390,Argentina,"Dark-berry fruits, tomato and herbs make for a bouquet with ample power and varietal correctness. Big, blocky and fiercely tannic, this Cabernet tastes of roasted black fruits. A finish with heat, spice, oak-based clove and mint notes confirms a high level of oak that for the most part this can handle.",Maipe Reserve,88,19.0,Mendoza Province,Mendoza,,Michael Schachner,@wineschach,Chakana 2014 Maipe Reserve Cabernet Sauvignon (Mendoza),Cabernet Sauvignon,Chakana
86214,US,"Dry and a little unripe, this has a vegetal streak that compromises the nectarine and citrus flavors. A fine burst of acidity makes the mouth water. The blend is mainly Sémillon, with a little Sauvignon Blanc.",Cuvée Blanc,85,50.0,California,Napa Valley,Napa,,,Palazzo Wine 2011 Cuvée Blanc White (Napa Valley),Bordeaux-style White Blend,Palazzo Wine
65599,US,"More flavorful than the rather light color might indicate, this sophisticated wine has wonderful, complex aromas like leather, tea and chocolate. Vibrant flavors of raspberry and pomegranate partner with an appetizingly dry and slightly tannic texture. It is medium to full bodied.",,92,29.0,California,Red Hills Lake County,,Jim Gordon,@gordone_cellars,Sol Rouge 2012 Mourvèdre (Red Hills Lake County),Mourvèdre,Sol Rouge
63685,Italy,"Cabernet Sauvignon, Merlot and Syrah are combined to produce a rich, creamy red wine with milk chocolate, blueberry and exotic spice. Emilio Primo is rich, plush and soft in the mouth.",Emilio Primo,89,20.0,Tuscany,Toscana,,,,Terre del Marchesato 2009 Emilio Primo Red (Toscana),Red Blend,Terre del Marchesato
84922,Spain,"For a Valencia D.O. wine, this is darn appealing. The nose is warm, rooty and smells of cola nut, fresh raisins and cassis, while the driving palate offers roasted black fruit flavors along with sweet tomato and herbs. Drying and tannic on the finish, but balanced. Neither cooked nor overweight. Drink now through 2011.",N° 12 Selección Especial,90,35.0,Levante,Valencia,,Michael Schachner,@wineschach,Venta del Puerto 2006 N° 12 Selección Especial Red (Valencia),Red Blend,Venta del Puerto
85995,France,"The wine is crisp, full of red berry fruit and lively acidity, with a smooth texture. This is terrific as an accompaniment to a summer meal or as an apéritif. The finish is deliciously fruity. Screwcap.",Terres de Saint-Lion,88,,Provence,Coteaux Varois,,Roger Voss,@vossroger,Les Maîtres Vignerons de Saint-Louis 2011 Terres de Saint-Lion Rosé (Coteaux Varois),Rosé,Les Maîtres Vignerons de Saint-Louis
20254,US,"A scintillating scent of rose petals opens up this pleasing wine, which continues with raspberry and cherry fruit, accented with light milk chocolate. It is not a heavy wine; in fact, if Franc can ever be called elegant, even feminine, this is how it should taste. The finish falls off rather quickly, but otherwise it is a fine effort.",Beverly Vineyard Reserve,87,30.0,Washington,Columbia Valley (WA),Columbia Valley,Paul Gregutt,@paulgwine ,Columbia Crest 2005 Beverly Vineyard Reserve Cabernet Franc (Columbia Valley (WA)),Cabernet Franc,Columbia Crest
54398,Italy,"This delivers inky dark, brooding aromas of black fruit, dark spice, molasses, resin, tar and cured meat. The mouthfeel is soft and chewy, with a sticky mocha flavor and a spicy endnote of barbecue spice.",Riserva,92,58.0,Veneto,Amarone della Valpolicella,,,,Musella 2007 Riserva  (Amarone della Valpolicella),"Corvina, Rondinella, Molinara",Musella
